saf-nam-00776,1,0.8888888888888888
saf-nam-01049,0,0.0833333333333333
saf-nam-01162,0,0.4090909090909091
saf-nam-01715,1,0.9583333333333334
saf-swa-00561,1,0.9523809523809524
saf-swa-00856,0,0.1153846153846153
saf-swa-00917,1,0.7083333333333334
saf-swa-00919,1,1.0
saf-swa-01043,0,0.0
sau-kuw-00041,1,0.8823529411764706
sau-kuw-00430,1,1.0
sau-kuw-00537,1,0.8125
sau-oma-00150,0,0.0
sau-oma-01239,0,0.0
sau-yem-00225,0,0.0357142857142857
sau-yem-00468,0,0.0
sau-yem-01415,0,0.0
sau-yem-01522,0,0.2777777777777778
sau-yem-01550,1,0.7105263157894737
sau-yem-01621,1,0.7142857142857143
sau-yem-01929,0,0.0
sau-yem-02997,0,0.1470588235294117
sau-yem-03079,0,0.0689655172413793
sau-yem-03314,0,0.16
sau-yem-03417,0,0.1
sen-gui-00175,0,0.1904761904761904
sen-gui-00467,0,0.08
sen-gui-00569,1,0.9565217391304348
sen-gui-00616,0,0.2631578947368421
sen-gui-00703,1,1.0
sen-maa-00468,0,0.4857142857142857
som-eth-00225,0,0.1481481481481481
som-eth-02806,0,0.125
som-eth-04094,0,0.0
som-eth-04484,0,0.0769230769230769
spn-por-00400,0,0.2962962962962963
spn-por-00726,1,0.6363636363636364
spn-por-01009,0,0.3076923076923077
spn-por-01954,1,1.0
spn-por-02455,0,0.125
sud-egy-00353,0,0.0
sud-egy-00377,0,0.0333333333333333
sud-egy-00718,0,0.0
sud-egy-02045,0,0.1875
sud-egy-02130,0,0.0
sud-egy-02481,0,0.1428571428571428
sud-egy-02921,0,0.0
sud-egy-03542,0,0.0869565217391304
sud-egy-03773,0,0.0263157894736842
sud-egy-04075,0,0.0
sud-ssd-00009,0,0.0357142857142857
sud-ssd-00236,0,0.0
sud-ssd-00698,0,0.1481481481481481
sud-ssd-01343,0,0.0
sud-ssd-02021,0,0.03125
sud-ssd-02128,0,0.037037037037037
sud-ssd-02564,0,0.0
sud-ssd-02707,0,0.032258064516129
sud-ssd-03029,1,1.0
sud-ssd-03348,0,0.0
sud-ssd-03537,0,0.0
sud-ssd-04576,1,1.0
sud-ssd-05192,1,0.9696969696969696
sud-ssd-05870,0,0.0
sur-bra-01035,0,0.0
sur-frn-00959,1,1.0
swa-bui-00007,0,0.4594594594594595
swd-nor-00407,0,0.0
swd-nor-00803,0,0.0588235294117647
swd-nor-03477,0,0.5
swd-nor-03867,1,0.6
swd-nor-04141,0,0.0909090909090909
swz-ita-00345,0,0.0
swz-ita-00766,0,0.0869565217391304
swz-ita-00883,1,0.625
swz-ita-01184,0,0.3414634146341463
swz-ita-01345,0,0.0571428571428571
swz-ita-01979,0,0.0357142857142857
syr-isr-00038,1,0.9743589743589745
syr-jor-00307,1,1.0
syr-jor-00398,1,0.9655172413793104
syr-jor-00433,1,1.0
syr-jor-00627,0,0.2916666666666667
syr-jor-00900,1,0.6923076923076923
syr-leb-00039,1,1.0
syr-leb-00488,1,0.8571428571428571
taj-chn-00439,0,0.25
taj-kyr-00253,1,0.8518518518518519
taj-kyr-00884,0,0.0
taj-kyr-00937,0,0.0
taj-kyr-00990,1,0.935483870967742
taj-kyr-01076,0,0.2758620689655172
taj-kyr-01532,0,0.1034482758620689
taj-kyr-02122,0,0.1739130434782608
taj-uzb-01412,0,0.0
taj-uzb-01573,0,0.1212121212121212
taj-uzb-02277,0,0.2571428571428571
taj-uzb-02327,1,0.5185185185185185
taj-uzb-02590,0,0.238095238095238
taj-uzb-02841,0,0.3214285714285714
taj-uzb-02875,0,0.1142857142857142
taz-bui-00487,0,0.3333333333333333
taz-bui-00700,0,0.0
taz-maw-00218,1,0.7708333333333334
taz-mzm-00188,1,1.0
taz-mzm-00478,1,0.9629629629629628
taz-mzm-00629,1,0.9130434782608696
taz-rwa-00013,1,1.0
taz-rwa-00119,1,1.0
taz-rwa-00155,1,1.0
taz-zam-00047,1,0.5681818181818182
taz-zam-00430,0,0.1
thi-lao-00801,0,0.3076923076923077
thi-lao-01311,0,0.0
thi-lao-01423,0,0.0
thi-lao-01666,1,1.0
thi-lao-02409,1,0.9090909090909092
thi-lao-03257,0,0.037037037037037
thi-lao-03491,0,0.0
thi-mal-00040,0,0.0
thi-mal-00242,0,0.1481481481481481
tkm-kzk-00464,1,0.8275862068965517
tkm-kzk-00850,1,1.0
tkm-uzb-00220,1,0.8648648648648649
tkm-uzb-00502,0,0.175
tkm-uzb-00992,0,0.0333333333333333
tkm-uzb-01321,1,0.6060606060606061
tkm-uzb-01427,0,0.2307692307692307
tkm-uzb-02600,1,0.5161290322580645
tkm-uzb-03059,1,0.7272727272727273
tkm-uzb-03082,1,0.6956521739130435
tkm-uzb-03112,0,0.303030303030303
tkm-uzb-04067,1,1.0
tkm-uzb-04519,0,0.0
tun-lib-00869,0,0.0
tur-irq-00385,1,0.9
tur-syr-01689,1,0.96875
tur-syr-01699,1,1.0
tur-syr-02046,1,1.0
uga-ken-01482,0,0.0
uga-ssd-00256,0,0.0
uga-ssd-00862,1,0.9696969696969696
uga-ssd-01108,0,0.0
uga-taz-00101,1,0.7307692307692307
uga-taz-00191,0,0.125
uga-taz-00224,0,0.0416666666666666
ukg-ire-00753,0,0.4
ukg-ire-00819,0,0.4
ukr-blr-01016,1,0.9565217391304348
ukr-blr-01230,0,0.1428571428571428
ukr-blr-01278,1,0.9428571428571428
ukr-blr-02199,1,1.0
usa-can-00084,1,0.6774193548387096
usa-can-00307,1,0.9090909090909092
usa-can-00886,1,0.896551724137931
usa-can-01173,1,0.9655172413793104
usa-can-01593,1,0.8076923076923077
usa-can-02462,1,0.5
usa-can-03011,1,0.7916666666666666
usa-can-03532,0,0.0
usa-can-07237,0,0.0277777777777777
usa-can-09012,1,0.975
usa-can-09179,0,0.0
usa-can-10033,1,0.88
usa-can-11175,1,0.8461538461538461
usa-can-12151,1,0.59375
usa-can-12530,0,0.45
usa-can-12642,1,0.9523809523809524
usa-can-13081,1,0.8717948717948718
usa-can-14504,1,0.9142857142857144
usa-can-16791,0,0.1
usa-can-16892,0,0.0
usa-can-17132,0,0.12
usa-can-17273,0,0.0384615384615384
usa-can-17275,0,0.1071428571428571
usa-can-17495,0,0.0384615384615384
usa-mex-00275,0,0.2258064516129032
usa-mex-01027,1,1.0
usa-mex-01141,1,0.90625
usa-mex-02114,1,1.0
usa-mex-03140,1,0.967741935483871
usa-mex-04412,1,1.0
usa-mex-04643,1,1.0
usa-mex-04750,1,1.0
usa-mex-05828,1,1.0
usa-mex-06216,1,0.9615384615384616
usa-mex-07015,1,0.9230769230769232
usa-mex-07162,1,0.9642857142857144
uzb-kzk-00419,0,0.217391304347826
uzb-kzk-00483,0,0.0
uzb-kzk-01012,1,0.8064516129032258
ven-bra-00843,0,0.0
ven-bra-00918,0,0.1481481481481481
ven-bra-01903,0,0.0
ven-bra-02954,0,0.0
ven-guy-00081,0,0.0333333333333333
ven-guy-00353,1,1.0
ven-guy-00575,1,1.0
ven-guy-00687,1,1.0
ven-guy-00693,1,0.9736842105263158
ven-guy-00863,1,1.0
ven-guy-01548,1,1.0
ven-guy-01632,0,0.0
yem-oma-00058,0,0.1034482758620689
yem-oma-00205,0,0.0
yem-oma-00661,0,0.0
yug-rom-00841,1,0.9696969696969696
zam-maw-01724,0,0.1111111111111111
zam-maw-01899,0,0.0967741935483871
zam-maw-02334,0,0.1481481481481481
zam-nam-00170,1,0.9333333333333332
zam-nam-00194,1,1.0
zim-bot-00154,1,0.9722222222222222
zim-bot-00162,1,1.0
zim-bot-00192,1,1.0
zim-bot-00433,1,1.0
zim-bot-00583,1,1.0
zim-bot-00887,1,1.0
zim-bot-01646,0,0.25
col-bra-03213,1,1.0
per-bol-01863,1,1.0
mya-thi-02349,1,1.0
sud-ssd-00200,1,0.6666666666666666
rus-kzk-01303,1,1.0
bol-chl-00880,1,0.6666666666666666
chn-mya-03184,1,1.0
nam-bot-02396,1,1.0
cro-bos-02207,1,1.0
chl-arg-09839,1,1.0
mli-maa-05335,1,1.0
cam-drv-02515,1,1.0
rus-mon-01549,1,1.0
chl-arg-06983,1,1.0
ind-nep-00273,1,1.0
col-ven-01186,1,1.0
nic-cos-00274,1,1.0
chn-drv-00795,1,1.0
chn-ind-05562,1,1.0
cao-cen-01900,1,1.0
irn-afg-01626,1,0.6666666666666666
taj-kyr-00601,1,1.0
yug-bos-00449,1,1.0
irn-pak-00848,1,1.0
chn-ind-03024,1,1.0
nam-bot-01991,1,1.0
irn-irq-03057,1,1.0
ind-pak-07645,1,1.0
gam-sen-01696,1,1.0
ind-pak-07647,1,1.0
rus-ukr-01665,1,1.0
pol-czr-01561,1,1.0
ben-nig-00337,1,1.0
usa-mex-05899,1,1.0
spn-por-00759,1,1.0
zim-bot-00943,1,1.0
usa-can-15974,1,1.0
cen-cha-01550,1,1.0
cao-nig-03978,1,1.0
sau-yem-00001,1,0.6666666666666666
usa-mex-00643,1,1.0
spn-por-03034,1,1.0
chn-mon-07710,1,1.0
afg-pak-04723,1,1.0
cao-cha-02300,1,1.0
rus-chn-10231,1,1.0
sur-frn-01237,1,1.0
gui-sie-00429,1,1.0
taz-bui-01068,1,1.0
cam-drv-00363,1,1.0
rus-lat-00300,1,1.0
ind-pak-01119,1,1.0
mld-ukr-02187,1,1.0
yug-bul-00119,1,1.0
drc-ang-02875,1,1.0
col-ven-03060,1,1.0
taz-mzm-00931,1,1.0
ind-bng-02810,1,1.0
usa-can-17283,1,1.0
jor-sau-01378,1,0.6666666666666666
hon-sal-00139,1,1.0
ind-nep-02894,1,1.0
rus-kzk-10911,1,1.0
rus-lit-00141,1,1.0
chn-mon-08054,1,1.0
cen-drc-01050,1,1.0
cha-sud-02937,1,1.0
mex-gua-01662,1,1.0
mzm-zim-00544,1,1.0
rus-ukr-01535,1,1.0
swz-gmy-00267,1,1.0
usa-mex-05304,1,1.0
rus-kzk-02382,1,1.0
saf-swa-00222,1,1.0
chn-mya-00877,1,1.0
rus-kzk-12262,1,1.0
yug-bos-00531,1,1.0
usa-mex-04898,1,1.0
uga-rwa-00069,1,1.0
zim-bot-00824,1,1.0
par-arg-04669,1,1.0
drc-ssd-01469,1,1.0
nir-bfo-00385,1,1.0
ind-nep-01651,1,1.0
gab-con-00946,1,1.0
cao-cha-01064,1,1.0
chn-mon-11580,1,1.0
ind-nep-04298,1,1.0
arm-aze-02809,1,1.0
afg-taj-02073,1,1.0
col-ven-00510,1,1.0
taz-bui-00241,1,1.0
cao-nig-03037,1,1.0
zam-zim-00493,1,1.0
mld-rom-00729,1,1.0
rus-ukr-03113,1,1.0
afg-taj-02419,1,1.0
rus-chn-07867,1,1.0
drc-zam-00350,1,1.0
usa-can-03030,1,1.0
zim-saf-00317,1,1.0
dji-eth-00297,1,1.0
fin-nor-01599,1,1.0
gmy-czr-00506,1,1.0
drc-ang-01321,1,1.0
sau-uae-00057,1,1.0
rus-kzk-10090,1,1.0
gmy-pol-00816,1,1.0
irn-tkm-01425,1,1.0
cen-cha-00136,1,1.0
bra-bol-01779,1,1.0
arm-aze-00390,1,1.0
hun-cro-00041,1,1.0
col-bra-01414,1,1.0
ken-eth-02018,1,1.0
cen-cha-02824,1,1.0
mac-kos-00118,1,0.6666666666666666
bel-frn-00535,1,1.0
sau-yem-02745,1,1.0
cro-bos-01555,1,0.6666666666666666
cen-cha-01427,1,1.0
irq-syr-01424,1,1.0
mor-alg-04235,1,1.0
usa-mex-06769,1,1.0
rus-ukr-04888,1,1.0
eth-ssd-01022,1,1.0
ind-nep-02111,1,1.0
mli-gui-00811,1,1.0
afg-pak-04640,1,1.0
usa-can-07186,1,1.0
col-ven-04040,1,0.6666666666666666
tkm-uzb-01848,1,1.0
alg-tun-01415,1,1.0
chn-ind-04676,1,0.6666666666666666
spn-por-03324,1,1.0
cen-drc-02969,1,1.0
chn-mya-03701,1,1.0
rus-kzk-03029,1,1.0
mli-sen-00475,1,1.0
bra-bol-09288,1,1.0
hun-slo-01072,1,1.0
rus-mon-01715,1,1.0
rus-fin-00822,1,1.0
nth-gmy-00944,1,1.0
chn-drv-01086,1,1.0
yug-kos-00637,1,1.0
taz-zam-00530,1,1.0
irq-sau-01637,1,1.0
usa-can-13875,1,1.0
per-bra-03708,1,1.0
rus-grg-00697,1,1.0
mac-grc-00351,1,1.0
nir-alg-00100,1,0.6666666666666666
rus-ukr-00281,1,1.0
mor-alg-03372,1,0.6666666666666666
spn-por-01517,1,1.0
taz-mzm-00117,1,1.0
fin-nor-00307,1,1.0
gam-sen-01001,1,1.0
gmy-czr-01934,1,1.0
ang-zam-02611,1,0.6666666666666666
irn-tkm-02160,1,1.0
gnb-gui-00566,1,1.0
rus-kzk-01768,1,1.0
cen-cha-03868,1,1.0
cdi-gha-01328,1,1.0
taz-mzm-01604,1,1.0
jor-isr-00271,1,1.0
nir-alg-02202,1,0.6666666666666666
rus-chn-09360,1,1.0
thi-lao-00877,1,1.0
saf-bot-02733,1,1.0
lit-blr-00738,1,1.0
gab-con-02668,1,0.6666666666666666
tur-syr-00528,1,1.0
bra-frn-01304,1,1.0
dji-eth-00274,1,1.0
rus-ukr-01635,1,1.0
chn-ind-05502,1,1.0
bol-par-01192,1,1.0
nam-bot-01374,1,1.0
nir-nig-00001,1,1.0
cen-cha-03181,1,1.0
bra-bol-00303,1,1.0
con-drc-03266,1,1.0
cos-pan-00503,1,1.0
syr-leb-00314,1,1.0
ben-tog-01706,1,0.6666666666666666
ken-eth-01534,1,1.0
rus-mon-01595,1,1.0
irn-irq-03490,1,1.0
col-ven-03357,1,1.0
arm-aze-01723,1,1.0
bra-par-01003,1,1.0
sur-frn-00104,1,1.0
rus-kzk-02477,1,1.0
tur-syr-02179,1,1.0
tkm-kzk-00928,1,1.0
pol-rus-00132,1,1.0
swz-ita-00735,1,1.0
rus-blr-01140,1,1.0
spn-por-03538,1,1.0
ang-zam-00017,1,0.6666666666666666
ind-nep-01431,1,1.0
drc-uga-01291,1,1.0
blz-gua-00051,1,1.0
frn-ita-00871,1,1.0
rus-ukr-00553,1,1.0
chn-ind-09347,1,1.0
ang-nam-00298,1,1.0
mzm-maw-01242,1,1.0
hun-cro-00157,1,1.0
nam-bot-02250,1,1.0
yug-kos-00431,1,1.0
grg-aze-00531,1,1.0
ins-etm-00310,1,1.0
ang-zam-02078,1,1.0
mli-maa-00778,1,1.0
tkm-uzb-02012,1,1.0
pol-slo-00543,1,1.0
hun-slo-00914,1,1.0
ind-mya-02317,1,1.0
eth-ssd-02115,1,1.0
frn-gmy-00194,1,1.0
rus-ukr-01391,1,1.0
cro-yug-00636,1,1.0
taj-kyr-01036,1,1.0
frn-gmy-00488,1,1.0
hun-cro-00170,1,1.0
cao-cha-01269,1,1.0
kyr-uzb-00980,1,1.0
usa-can-14570,1,1.0
nam-bot-00610,1,1.0
hun-cro-00228,1,0.6666666666666666
hun-cro-00616,1,1.0
rus-kzk-09750,1,1.0
eth-sud-01588,1,0.6666666666666666
uzb-kzk-00495,1,1.0
som-eth-04038,0,0.0
drc-zam-04989,0,0.3333333333333333
rus-blr-01433,0,0.0
rus-mon-01932,0,0.0
mng-bos-00180,0,0.0
ang-zam-01087,0,0.0
rus-blr-00670,0,0.3333333333333333
rus-chn-06045,0,0.0
rus-mon-02109,0,0.0
chn-mon-12130,0,0.0
ind-bhu-00625,0,0.0
chn-mon-01598,0,0.0
rus-mon-03033,0,0.3333333333333333
chl-arg-12923,0,0.0
bra-par-02893,0,0.0
alg-tun-02178,0,0.0
chn-ind-01950,0,0.0
mli-alg-03291,0,0.0
maa-alg-00857,0,0.0
ven-bra-00102,0,0.0
chn-ind-02784,0,0.0
lib-sud-00665,0,0.0
par-arg-01013,0,0.0
ven-bra-03954,0,0.0
cdi-bfo-00428,0,0.0
rus-chn-01471,0,0.0
usa-can-08125,0,0.0
per-bra-02408,0,0.0
col-bra-01646,0,0.0
tkm-uzb-01189,0,0.0
mli-maa-04600,0,0.0
bul-rom-00442,0,0.0
sud-egy-01673,0,0.3333333333333333
drc-uga-01595,0,0.0
nir-cha-00346,0,0.0
uzb-kzk-05947,0,0.0
thi-lao-03053,0,0.0
hon-sal-00239,0,0.0
bra-arg-02759,0,0.0
kzk-chn-01674,0,0.3333333333333333
pan-col-00066,0,0.0
sud-ssd-04111,0,0.0
usa-can-03960,0,0.0
mli-gui-01322,0,0.0
chn-prk-02999,0,0.0
thi-cam-00250,0,0.0
mli-alg-00347,0,0.3333333333333333
chl-arg-12124,0,0.0
kyr-chn-01123,0,0.0
rus-mon-07383,0,0.0
drc-ssd-00558,0,0.0
afg-taj-02060,0,0.0
mal-ins-01422,0,0.0
ven-bra-01487,0,0.0
sud-egy-00216,0,0.0
mal-ins-02321,0,0.0
grg-tur-00197,0,0.0
bol-chl-00201,0,0.0
hon-nic-02044,0,0.0
thi-cam-01456,0,0.0
drc-ssd-00486,0,0.0
alg-tun-01797,0,0.0
nir-bfo-00872,0,0.0
rus-ukr-00265,0,0.0
mal-ins-03995,0,0.0
thi-cam-00371,0,0.3333333333333333
kyr-kzk-00455,0,0.0
col-bra-01303,0,0.0
col-ven-04376,0,0.0
sud-egy-00054,0,0.0
saf-swa-00301,0,0.3333333333333333
mli-maa-02247,0,0.0
ukr-blr-01625,0,0.0
lao-drv-04270,0,0.0
tkm-uzb-02901,0,0.0
mli-alg-00477,0,0.0
