ang-nam-02180,1,0.875
taj-kyr-00937,0,0.0
nam-bot-03240,0,0.4358974358974359
ven-guy-01548,1,1.0
rus-kzk-12289,1,0.8620689655172413
cen-sud-00231,0,0.0
hun-cro-00228,1,0.6666666666666666
ang-zam-02078,1,1.0
mli-gui-01322,0,0.0
thi-mal-00242,0,0.1481481481481481
dji-eri-00096,0,0.1785714285714285
spn-por-01517,1,1.0
ind-mya-03811,0,0.2238805970149253
eth-ssd-01022,1,1.0
mor-alg-04235,1,1.0
rus-mon-02109,0,0.0
bra-arg-01012,1,1.0
chn-mya-03184,1,1.0
gmy-aus-00523,0,0.4
usa-can-07237,0,0.0277777777777777
sau-yem-00225,0,0.0357142857142857
sau-kuw-00430,1,1.0
rus-blr-02055,0,0.0
ind-pak-07647,1,1.0
irq-sau-00356,0,0.032258064516129
mzm-maw-01706,0,0.0384615384615384
yem-oma-00205,0,0.0
mal-ins-03995,0,0.0
nir-cha-02162,0,0.0333333333333333
cha-lib-01752,0,0.3333333333333333
sau-uae-00057,1,1.0
col-ven-05230,0,0.0
irn-tkm-00688,0,0.3076923076923077
mac-bul-00005,0,0.2058823529411764
irn-irq-03057,1,1.0
rus-lat-00196,1,0.7777777777777778
usa-can-10033,1,0.88
cao-cen-01900,1,1.0
rus-chn-08277,1,0.84
chn-mon-04661,0,0.2903225806451613
ang-zam-02934,0,0.0
mli-alg-01750,0,0.0
bra-par-02265,1,1.0
nir-alg-00120,0,0.0
bra-par-02893,0,0.0
sud-ssd-04576,1,1.0
saf-nam-00310,1,0.96875
rus-prk-00030,1,0.7241379310344828
par-arg-03294,0,0.0833333333333333
usa-can-14504,1,0.9142857142857144
cro-bos-00461,0,0.0
irn-tkm-00505,0,0.4074074074074074
gmy-pol-01155,1,0.7037037037037037
chn-ind-02784,0,0.0
ben-tog-00501,0,0.0
gmy-czr-01553,0,0.2222222222222222
ven-guy-00353,1,1.0
thi-lao-01666,1,1.0
bra-bol-06782,1,1.0
cen-cha-00136,1,1.0
sau-yem-00468,0,0.0
cao-cha-02300,1,1.0
nic-cos-00726,1,0.8823529411764706
chn-pak-00342,0,0.0303030303030303
usa-mex-06769,1,1.0
tkm-uzb-02901,0,0.0
ven-guy-00575,1,1.0
rus-chn-07867,1,1.0
usa-can-17273,0,0.0384615384615384
swd-nor-03867,1,0.6
chn-mon-06496,0,0.5
mng-yug-00268,0,0.08
chn-mon-01089,0,0.15
gam-sen-00129,0,0.081081081081081
taj-uzb-02590,0,0.238095238095238
bra-arg-02980,1,0.7916666666666666
cen-cha-03589,0,0.1785714285714285
sud-ssd-05870,0,0.0
drc-zam-03416,0,0.1590909090909091
per-bra-02513,0,0.0
usa-can-09012,1,0.975
bfo-gha-01626,1,0.7096774193548387
tkm-kzk-00464,1,0.8275862068965517
rus-kzk-12798,1,0.84375
rom-ukr-00174,1,0.96875
irn-tkm-02160,1,1.0
rus-kzk-15715,0,0.032258064516129
bra-bol-04879,1,0.8636363636363636
guy-bra-02001,0,0.04
mex-gua-02201,0,0.0
col-per-03310,0,0.08
dji-eri-00091,0,0.1923076923076923
cao-con-00254,1,0.96875
syr-isr-00038,1,0.9743589743589745
tur-syr-02179,1,1.0
rus-kzk-14471,1,0.90625
arm-tur-00040,1,0.9333333333333332
lib-egy-02134,0,0.0
usa-can-07186,1,1.0
ind-nep-01651,1,1.0
aus-hun-00298,1,0.6341463414634146
col-ven-04376,0,0.0
rus-ukr-04019,0,0.1470588235294117
saf-les-01747,1,0.7419354838709677
cdi-bfo-01521,0,0.1904761904761904
taz-mzm-00629,1,0.9130434782608696
mzm-zim-01070,0,0.0714285714285714
irn-afg-01884,1,0.7857142857142857
mal-ins-02321,0,0.0
usa-mex-06216,1,0.9615384615384616
chn-mya-03867,1,0.8571428571428571
mli-nir-01936,0,0.064516129032258
bol-par-00859,0,0.0
nam-bot-01123,1,0.9655172413793104
fin-swd-00684,1,0.9032258064516128
mzm-saf-00556,1,0.64
swz-ita-01184,0,0.3414634146341463
irn-tkm-02169,0,0.375
saf-les-01076,1,0.967741935483871
chn-mon-01560,0,0.0
nam-bot-02250,1,1.0
gmy-czr-01934,1,1.0
bra-uru-00487,1,0.7407407407407407
cen-drc-02969,1,1.0
mya-thi-01116,1,0.7878787878787878
ven-guy-01632,0,0.0
irq-syr-00238,1,0.875
syr-jor-00433,1,1.0
rus-nor-00367,0,0.1176470588235294
rus-kzk-09750,1,1.0
mzm-zim-00732,0,0.0
rus-mon-02231,0,0.0
taj-kyr-01076,0,0.2758620689655172
ben-nig-01274,1,1.0
uzb-kzk-01012,1,0.8064516129032258
nig-cha-00004,0,0.032258064516129
ind-mya-03310,0,0.0
drc-ssd-00558,0,0.0
bol-chl-00880,1,0.6666666666666666
ind-bng-02810,1,1.0
mli-gui-00811,1,1.0
aus-slo-00151,1,0.8857142857142857
cha-sud-02937,1,1.0
chl-arg-13097,0,0.0
jor-isr-00271,1,1.0
gui-sie-01257,0,0.0357142857142857
drc-taz-00856,0,0.0357142857142857
swz-ita-01345,0,0.0571428571428571
eri-sud-00605,0,0.0909090909090909
maa-alg-00564,0,0.0
ven-guy-00081,0,0.0333333333333333
alg-lib-00496,0,0.0384615384615384
arm-aze-00390,1,1.0
sau-yem-03079,0,0.0689655172413793
col-per-02780,0,0.0
mor-alg-00101,0,0.0967741935483871
ukr-blr-02199,1,1.0
nam-bot-02107,1,1.0
sau-kuw-00041,1,0.8823529411764706
arm-aze-02550,0,0.1666666666666666
taj-kyr-00601,1,1.0
usa-can-13875,1,1.0
tur-syr-01699,1,1.0
hun-cro-00157,1,1.0
swz-gmy-00267,1,1.0
tkm-uzb-03082,1,0.6956521739130435
ind-pak-06394,0,0.0909090909090909
col-ven-00510,1,1.0
alg-lib-00846,0,0.0263157894736842
taz-zam-00430,0,0.1
saf-swa-00919,1,1.0
tkm-uzb-04519,0,0.0
sud-egy-02921,0,0.0
drc-zam-04192,0,0.4137931034482758
saf-bot-02733,1,1.0
zam-maw-01724,0,0.1111111111111111
ven-guy-00863,1,1.0
tkm-uzb-04067,1,1.0
taj-uzb-02875,0,0.1142857142857142
mzm-maw-01242,1,1.0
drc-zam-01576,1,0.9047619047619048
taz-maw-00218,1,0.7708333333333334
per-bra-02583,0,0.0
kyr-kzk-02132,1,0.5925925925925926
hun-rom-00515,1,0.8214285714285714
taj-kyr-01532,0,0.1034482758620689
taj-chn-00439,0,0.25
chl-arg-07610,0,0.0
cro-bos-00517,0,0.1
mzm-maw-00315,0,0.0967741935483871
chn-ind-00881,0,0.05
col-bra-01099,0,0.0
frn-gmy-00378,1,0.8928571428571429
rus-fin-01508,0,0.3870967741935484
frn-ita-01185,0,0.3333333333333333
pol-slo-00518,0,0.2941176470588235
ind-nep-00614,0,0.48
taj-kyr-00990,1,0.935483870967742
col-bra-00297,0,0.032258064516129
gab-con-02180,0,0.0
ken-taz-01892,0,0.0
kzk-chn-02227,0,0.2916666666666667
saf-les-00499,0,0.0
sau-oma-01239,0,0.0
col-ven-04141,0,0.0833333333333333
rus-lat-00593,1,1.0
rus-kzk-00118,1,1.0
chn-mya-00040,1,1.0
mac-kos-00118,1,0.6666666666666666
uga-ssd-01108,0,0.0
usa-can-16892,0,0.0
gab-con-04112,0,0.0
rus-mon-04896,1,0.75
ken-ssd-00340,0,0.0384615384615384
cam-drv-00433,0,0.0
rus-mon-07114,0,0.0
kzk-chn-03895,1,0.7222222222222222
ven-bra-02954,0,0.0
bra-bol-03169,0,0.1481481481481481
rus-lit-00141,1,1.0
cro-yug-00808,1,0.896551724137931
ang-nam-02212,1,0.9655172413793104
sen-gui-00467,0,0.08
mor-alg-03830,1,1.0
usa-mex-03140,1,0.967741935483871
bra-bol-09288,1,1.0
jor-sau-01621,0,0.0571428571428571
bra-arg-02759,0,0.0
eth-sud-01571,1,0.7419354838709677
arm-aze-01723,1,1.0
usa-can-12530,0,0.45
kzk-chn-03385,1,0.9705882352941176
ken-som-00549,0,0.0
som-eth-02806,0,0.125
usa-can-13081,1,0.8717948717948718
rus-kzk-10755,0,0.0967741935483871
guy-sur-01478,1,1.0
sud-ssd-03348,0,0.0
cha-lib-01593,0,0.0
lao-drv-04270,0,0.0
dji-eth-00056,0,0.1304347826086956
spn-por-00726,1,0.6363636363636364
ind-pak-04880,1,0.78125
bul-rom-00442,0,0.0
cao-nig-01792,0,0.0434782608695652
tkm-uzb-00502,0,0.175
